"Metric","Total","BP_DES","DP_DES"
"Total patients, n","3674","1837","1837"
"Median follow-up, years (IQR)","6.5 (3.8-9.5)","6.4 (3.8-9.3)","6.5 (4.0-9.6)"
"","","",""
"Follow-up at 1 year","","",""
"  Number at risk, n (%)","3313 (90.2)","1662 (90.5)","1651 (89.9)"
"  Follow-up complete, %","93.7","94.0","93.4"
"","","",""
"Follow-up at 5 years","","",""
"  Number at risk, n (%)","2355 (64.1)","1152 (62.7)","1203 (65.5)"
"  Follow-up complete, %","71.8","69.8","73.9"
"","","",""
"Lost to follow-up before 5 years, n (%)","1035 (28.2)","555 (30.2)","480 (26.1)"
