"Subgroup","Category","BP-DES","DP-DES","HR (95% CI)","P Value","P for Interaction"
"Overall","All Patients","17/1837 (0.9%)","15/1837 (0.8%)","1.13 (0.56-2.27)","0.728","—"
"Age","<65 years","6/916 (0.7%)","9/983 (0.9%)","0.71 (0.25-2.01)","0.524","0.237"
"Age",">=65 years","11/921 (1.2%)","6/854 (0.7%)","1.70 (0.63-4.61)","0.298","0.237"
"Sex","Male","12/1320 (0.9%)","11/1347 (0.8%)","1.11 (0.49-2.53)","0.801","0.935"
"Sex","Female","5/517 (1.0%)","4/490 (0.8%)","1.18 (0.32-4.42)","0.801","0.935"
"Diabetes Mellitus","No","8/1231 (0.6%)","12/1226 (1.0%)","0.66 (0.27-1.63)","0.369","0.060"
"Diabetes Mellitus","Yes","9/606 (1.5%)","3/611 (0.5%)","3.03 (0.82-11.23)","0.097","0.060"
"Chronic Kidney Disease","No","13/1740 (0.7%)","14/1743 (0.8%)","0.93 (0.44-1.98)","0.847","0.225"
"Chronic Kidney Disease","Yes","4/97 (4.1%)","1/94 (1.1%)","3.91 (0.43-35.48)","0.226","0.225"
"Clinical Presentation","Stable CAD","4/911 (0.4%)","6/864 (0.7%)","0.63 (0.18-2.24)","0.477","0.260"
"Clinical Presentation","ACS","13/926 (1.4%)","9/973 (0.9%)","1.52 (0.65-3.56)","0.338","0.260"
"Number of Diseased Vessels","1 vessel","3/799 (0.4%)","4/810 (0.5%)","0.76 (0.17-3.39)","0.718","—"
"Number of Diseased Vessels","2 vessels","2/606 (0.3%)","5/589 (0.8%)","0.39 (0.08-2.00)","0.259","—"
"Bifurcation Lesion","No","13/1516 (0.9%)","11/1523 (0.7%)","1.19 (0.53-2.65)","0.679","0.814"
"Bifurcation Lesion","Yes","4/321 (1.2%)","4/314 (1.3%)","0.98 (0.24-3.91)","0.975","0.814"
"Study Period","2010-2013","7/486 (1.4%)","4/485 (0.8%)","1.74 (0.51-5.99)","0.378","0.685"
"Study Period","2014-2016","5/517 (1.0%)","6/518 (1.2%)","0.83 (0.25-2.74)","0.765","0.685"
"Study Period","2017-2021","5/834 (0.6%)","5/834 (0.6%)","1.00 (0.29-3.46)","1.000","0.685"
