"Subgroup","Category","DP-DES","BP-DES","HR (95% CI)","P Value","P for Interaction"
"Overall","All Patients","178/1837 (9.7%)","175/1837 (9.5%)","1.00 (0.81-1.23)","0.985","â€”"
"Age","<65 years","79/970 (8.1%)","55/908 (6.1%)","0.76 (0.54-1.07)","0.114","0.077"
"Age",">=65 years","99/867 (11.4%)","120/929 (12.9%)","1.13 (0.87-1.47)","0.370","0.077"
"Sex","Male","132/1359 (9.7%)","122/1314 (9.3%)","0.98 (0.77-1.25)","0.865","0.777"
"Sex","Female","46/478 (9.6%)","53/523 (10.1%)","1.04 (0.71-1.53)","0.837","0.777"
"Diabetes Mellitus","No","112/1227 (9.1%)","108/1227 (8.8%)","0.98 (0.75-1.28)","0.872","0.816"
"Diabetes Mellitus","Yes","66/610 (10.8%)","67/610 (11.0%)","1.03 (0.74-1.45)","0.856","0.816"
"Chronic Kidney Disease","No","164/1752 (9.4%)","159/1740 (9.1%)","0.99 (0.80-1.23)","0.929","0.967"
"Chronic Kidney Disease","Yes","14/85 (16.5%)","16/97 (16.5%)","1.01 (0.49-2.05)","0.987","0.967"
"Clinical Presentation","Stable CAD","67/867 (7.7%)","64/897 (7.1%)","0.93 (0.66-1.32)","0.691","0.585"
"Clinical Presentation","ACS","111/970 (11.4%)","111/940 (11.8%)","1.05 (0.81-1.36)","0.712","0.585"
"Number of Diseased Vessels","1 vessel","56/804 (7.0%)","50/792 (6.3%)","0.90 (0.62-1.32)","0.607","0.811"
"Number of Diseased Vessels","2 vessels","56/594 (9.4%)","61/616 (9.9%)","1.09 (0.75-1.57)","0.658","0.811"
"Number of Diseased Vessels","3 vessels","66/439 (15.0%)","64/429 (14.9%)","1.01 (0.72-1.43)","0.935","0.811"
"Bifurcation Lesion","No","147/1522 (9.7%)","142/1522 (9.3%)","0.98 (0.78-1.23)","0.875","0.760"
"Bifurcation Lesion","Yes","31/315 (9.8%)","33/315 (10.5%)","1.07 (0.65-1.76)","0.791","0.760"
"LM Disease","No","172/1797 (9.6%)","170/1798 (9.5%)","1.00 (0.81-1.24)","0.976","0.818"
"LM Disease","Yes","6/40 (15.0%)","5/39 (12.8%)","0.85 (0.26-2.74)","0.788","0.818"
